T,T,T,T,W,L,L,L,W,G,G,G,G,G
T,T*,T,W<,W,L,L,L,W,G,G,G,G,G
TK,T#,T,W,W,L,L*,L,W,G,G,G,G#,G
W,W,W,W,W,L,L#,L,W,G,G,G,G*,G
S,S,S,S,W,L,L,L,W,GB,G,G,G,G
S,S,S,S,W,L,L,L,W,W,G,G,G,G
S,S,S,S,W,W,W^,W^,W,W,W^,G,G,G
S,S,S,S,W,W,W,W,W,W,W,W,G,G
S,S*,S,W<,W,W,W,W,W,W,W,W,W,G
S,S#,S,W,W,W,W,W,W,W,Wv,W,W,W
S,S,S,W,W,X,X,X,W,W,O,O,O,O
S,S,S,W,W,X,X,X,W,W,O,O,O,O
S,S,S,W,W,X,X,X,W,W,O,O,O,O
S,S,W,W,W,X,X,X,W,W>,O,O,O,O
S,W,W,W,W,X,X,X,W,W,O,O,O#,O
W,W,Wv,W,W,X,X,X,W,W,O,O,O*,O
B,B,B,BG,W,X,X,X,W,W,O,O,O,O
B,B,B,B,W,X,X,X,W,W,O,O,O,O
B,B*,B,B,W,W,W,W,W,W,W,O,O,O
B,B#,B,B,W,W,W,W,W,W,W,W,O,O
B,B,B,B,W,W,C,C,C,W,W,W,W,O
W,W,W,W,W,W,C,C,C,W,W,Wv,W,W
W,W,W,Wv,W,W>,C,C,C,W,K,K,K,K
A,A,A,A,W,C,C,C,C,W,K,K,K,K
A,A,A,A,W,C,C,C#,C,W<,K,K,K,K
A,A,A,A,W,C,C,C*,C,W,K,K#,K,K
A,A,A,A,W,C,C,C,C,W,K,K*,K,K
A,A#,A,A,W,C,C,C,C,W,K,K,K,K
A,A*,A,A,W,C,C,C,W,W,K,K,K,K
A,A,A,A,W,C,C,C,W,W,KT,K,K,K